Ticker,timestamp,Date,Error,data_source,last_price,volume,price_source,quote_time,trade_time,quote_age_sec,is_market_open,market_status,price_history_status,hv_status,iv_30d,IV_7_D_Call,IV_14_D_Call,IV_21_D_Call,IV_30_D_Call,IV_60_D_Call,IV_90_D_Call,IV_120_D_Call,IV_150_D_Call,IV_180_D_Call,IV_270_D_Call,IV_360_D_Call,IV_720_D_Call,IV_1080_D_Call,IV_7_D_Put,IV_14_D_Put,IV_21_D_Put,IV_30_D_Put,IV_60_D_Put,IV_90_D_Put,IV_120_D_Put,IV_150_D_Put,IV_180_D_Put,IV_270_D_Put,IV_360_D_Put,IV_720_D_Put,IV_1080_D_Put,hv_10,hv_20,hv_30,hv_60,hv_90,HV_10_D_Cur,HV_20_D_Cur,HV_30_D_Cur,HV_60_D_Cur,HV_90_D_Cur,HV_120_D_Cur,HV_150_D_Cur,HV_180_D_Cur,hv_slope,volatility_regime,snapshot_ts,Snapshot_Age_Hours,IV_Rank_30D,IV_Term_Structure,IV_Trend_7D,HV_Trend_30D,VVIX,Recent_Vol_Spike,Volatility_Regime,Trend_State,Price_vs_SMA20_original,Price_vs_SMA50_original,Volume_Trend,ADX,RSI,Trend_Strength,RV_10D,RV_Calculated,RV_IV_Ratio,Chart_Pattern,Pattern_Confidence,Candlestick_Pattern,Entry_Timing_Quality,Reversal_Confirmation,IVHV_gap_30D,Signal_Type,Regime,intraday_range_pct,gap_pct,intraday_position_pct,compression_tag,gap_tag,intraday_position_tag,pct_from_52w_high,pct_from_52w_low,52w_range_position,52w_regime_tag,52w_strategy_context,net_change,net_percent_change,momentum_tag,entry_timing_context,IV30_Call,HV30,IVHV_gap_abs,IVHV_gap_60D,IVHV_gap_90D,IVHV_gap_180D,IVHV_gap_360D,IVHV_gap_30D_pct,IVHV_gap_60D_pct,IVHV_gap_90D_pct,IVHV_gap_180D_pct,IVHV_gap_360D_pct,ShortTerm_IV_Edge,MediumTerm_IV_Edge,LEAP_IV_Edge,UltraLEAP_IV_Edge,ShortTerm_IV_Rich,ShortTerm_IV_Cheap,MediumTerm_IV_Rich,MediumTerm_IV_Cheap,LEAP_IV_Rich,LEAP_IV_Cheap,UltraLEAP_IV_Rich,UltraLEAP_IV_Cheap,HighVol,ElevatedVol,ModerateVol,LowRank,IV_Rich,IV_Cheap,MeanReversion_Setup,Expansion_Setup,df_elevated_plus,df_moderate_vol,Chart_Regime,Chart_EMA_Signal,Chart_Signal_Type,Days_Since_Cross,Has_Crossover,Trend_Slope,Price_vs_SMA20_chart,Price_vs_SMA50_chart,SMA20,SMA50,Atr_Pct,Chart_Source,Universal_Data_Complete,Directional_Data_Complete,Completeness_Score,Completeness_Reason,Crossover_Age_Bucket,IV_Rank_XS,Strategy_Name,Strategy_Tier,Valid_Reason,Theory_Source,Regime_Context,IV_Context,Capital_Requirement,Risk_Profile,Greeks_Exposure,Execution_Ready,Confidence,Trade_Bias,Strategy_Type,EXECUTABLE
SYK,2025-12-31 23:30:16.645651,2025-12-31,,schwab,351.47,1196413.0,mark,1767229200212,1767221079228,31537.417,False,CLOSED,OK,COMPUTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.165615942170181,13.70936816625878,15.398178108546528,19.9448155473261,18.33119125248555,7.165615942170181,13.70936816625878,15.398178108546528,19.9448155473261,18.33119125248555,18.894452955893087,17.820663173583174,18.32165582689702,-8.232562166376347,Normal,2025-12-31 23:30:16.645651,42.640526442222225,,Unknown,Unknown,Falling,,False,Unknown,Bearish,-1.5139841100002998,-3.6432992578683336,Stable,31.602125649784906,40.87871436803278,Strong,7.911863335922144,True,,Descending Triangle,64.0,,,False,,Bearish,Unknown,,,,UNKNOWN,NONE,UNKNOWN,,,,UNKNOWN,NEUTRAL,,,UNKNOWN,UNKNOWN,,15.398178108546528,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Unknown,Unknown,None,,False,,,,,,,Snapshot,True,False,0.6000000000000001,No_IV|Limited_Charts|Has_Trend,None,,Long Put,1,Bearish + Cheap IV (gap_180d=nan),Natenberg Ch.3 - Directional with negative delta,Bearish,"gap_30d=nan, gap_60d=nan, gap_180d=nan",500,Defined (max loss = premium paid),"Short Delta, Long Vega, Short Theta",True,65,Bearish,Directional,True
SYK,2025-12-31 23:30:16.645651,2025-12-31,,schwab,351.47,1196413.0,mark,1767229200212,1767221079228,31537.417,False,CLOSED,OK,COMPUTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.165615942170181,13.70936816625878,15.398178108546528,19.9448155473261,18.33119125248555,7.165615942170181,13.70936816625878,15.398178108546528,19.9448155473261,18.33119125248555,18.894452955893087,17.820663173583174,18.32165582689702,-8.232562166376347,Normal,2025-12-31 23:30:16.645651,42.640526442222225,,Unknown,Unknown,Falling,,False,Unknown,Bearish,-1.5139841100002998,-3.6432992578683336,Stable,31.602125649784906,40.87871436803278,Strong,7.911863335922144,True,,Descending Triangle,64.0,,,False,,Bearish,Unknown,,,,UNKNOWN,NONE,UNKNOWN,,,,UNKNOWN,NEUTRAL,,,UNKNOWN,UNKNOWN,,15.398178108546528,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Unknown,Unknown,None,,False,,,,,,,Snapshot,True,False,0.6000000000000001,No_IV|Limited_Charts|Has_Trend,None,,Long Put LEAP,1,"Bearish + Structural thesis + Cheap long-term IV (IV_Rank=nan, gap_180d=nan)",Hull Ch.10 - Multi-year protective or directional,Bearish,"gap_30d=nan, gap_60d=nan, gap_180d=nan, IV_Rank=nan",3000,"Defined (max loss = premium, typically $2000-$5000)","Short Delta (lower), Long Vega, Short Theta (minimal)",True,70,Bearish,Directional,True
SYK,2025-12-31 23:30:16.645651,2025-12-31,,schwab,351.47,1196413.0,mark,1767229200212,1767221079228,31537.417,False,CLOSED,OK,COMPUTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.165615942170181,13.70936816625878,15.398178108546528,19.9448155473261,18.33119125248555,7.165615942170181,13.70936816625878,15.398178108546528,19.9448155473261,18.33119125248555,18.894452955893087,17.820663173583174,18.32165582689702,-8.232562166376347,Normal,2025-12-31 23:30:16.645651,42.640526442222225,,Unknown,Unknown,Falling,,False,Unknown,Bearish,-1.5139841100002998,-3.6432992578683336,Stable,31.602125649784906,40.87871436803278,Strong,7.911863335922144,True,,Descending Triangle,64.0,,,False,,Bearish,Unknown,,,,UNKNOWN,NONE,UNKNOWN,,,,UNKNOWN,NEUTRAL,,,UNKNOWN,UNKNOWN,,15.398178108546528,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Unknown,Unknown,None,,False,,,,,,,Snapshot,True,False,0.6000000000000001,No_IV|Limited_Charts|Has_Trend,None,,Covered Call,1,Bearish + Rich IV (gap_30d=nan) [requires stock ownership],Passarelli - Premium collection on held stock,Bearish,gap_30d=nan,0,Unlimited downside (stock ownership),"Long Delta (from stock), Short Vega, Long Theta",False,70,Bearish,Directional,True
CAT,2025-12-31 23:30:16.645651,2025-12-31,,schwab,572.9,1164004.0,mark,1767228984280,1767229182015,23434.63,False,CLOSED,OK,COMPUTED,37.634,,,,37.634,,,,,,,,,,,,,,,,,,,,,,,27.784621348751298,30.738771092559215,27.86744121844008,36.988842035496646,32.48504257754248,27.784621348751298,30.738771092559215,27.86744121844008,36.988842035496646,32.48504257754248,30.45217539941321,28.35603415202568,28.25687460414098,-0.0828198696887838,Normal_Compression,2025-12-31 23:30:16.645651,42.640526442222225,,Unknown,Unknown,Stable,,False,Unknown,Bullish,1.6534510652117658,4.859074623542639,Stable,19.163144868405645,38.85427738942313,Moderate,24.853030171759602,True,0.6603876859159166,,0.0,,,False,9.766558781559919,Bullish,Unknown,,,,UNKNOWN,NONE,UNKNOWN,,,,UNKNOWN,NEUTRAL,,,UNKNOWN,UNKNOWN,37.634,27.86744121844008,9.766558781559919,,,,,35.04648562817213,,,,,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,Unknown,Unknown,None,,False,,,,,,,Snapshot,True,False,0.8,Has_IV|Limited_Charts|Has_Trend,None,,Long Call LEAP,1,"Bullish + Structural thesis + Cheap long-term IV (IV_Rank=nan, gap_180d=nan)",Hull Ch.10 - Multi-year directional with defined risk,Bullish,"gap_30d=9.8, gap_60d=nan, gap_180d=nan, IV_Rank=nan",3000,"Defined (max loss = premium, typically $2000-$5000)","Long Delta (lower), Long Vega, Short Theta (minimal)",True,70,Bullish,Directional,True
CAT,2025-12-31 23:30:16.645651,2025-12-31,,schwab,572.9,1164004.0,mark,1767228984280,1767229182015,23434.63,False,CLOSED,OK,COMPUTED,37.634,,,,37.634,,,,,,,,,,,,,,,,,,,,,,,27.784621348751298,30.738771092559215,27.86744121844008,36.988842035496646,32.48504257754248,27.784621348751298,30.738771092559215,27.86744121844008,36.988842035496646,32.48504257754248,30.45217539941321,28.35603415202568,28.25687460414098,-0.0828198696887838,Normal_Compression,2025-12-31 23:30:16.645651,42.640526442222225,,Unknown,Unknown,Stable,,False,Unknown,Bullish,1.6534510652117658,4.859074623542639,Stable,19.163144868405645,38.85427738942313,Moderate,24.853030171759602,True,0.6603876859159166,,0.0,,,False,9.766558781559919,Bullish,Unknown,,,,UNKNOWN,NONE,UNKNOWN,,,,UNKNOWN,NEUTRAL,,,UNKNOWN,UNKNOWN,37.634,27.86744121844008,9.766558781559919,,,,,35.04648562817213,,,,,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,Unknown,Unknown,None,,False,,,,,,,Snapshot,True,False,0.8,Has_IV|Limited_Charts|Has_Trend,None,,Cash-Secured Put,1,"Bullish + Rich IV (gap_30d=9.8, IV_Rank=nan)",Passarelli - Premium collection when IV > HV,Bullish,"gap_30d=9.8, IV_Rank=nan",15000,Obligation (max loss = strike - premium),"Long Delta, Short Vega, Long Theta",True,70,Bullish,Directional,True
CAT,2025-12-31 23:30:16.645651,2025-12-31,,schwab,572.9,1164004.0,mark,1767228984280,1767229182015,23434.63,False,CLOSED,OK,COMPUTED,37.634,,,,37.634,,,,,,,,,,,,,,,,,,,,,,,27.784621348751298,30.738771092559215,27.86744121844008,36.988842035496646,32.48504257754248,27.784621348751298,30.738771092559215,27.86744121844008,36.988842035496646,32.48504257754248,30.45217539941321,28.35603415202568,28.25687460414098,-0.0828198696887838,Normal_Compression,2025-12-31 23:30:16.645651,42.640526442222225,,Unknown,Unknown,Stable,,False,Unknown,Bullish,1.6534510652117658,4.859074623542639,Stable,19.163144868405645,38.85427738942313,Moderate,24.853030171759602,True,0.6603876859159166,,0.0,,,False,9.766558781559919,Bullish,Unknown,,,,UNKNOWN,NONE,UNKNOWN,,,,UNKNOWN,NEUTRAL,,,UNKNOWN,UNKNOWN,37.634,27.86744121844008,9.766558781559919,,,,,35.04648562817213,,,,,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,Unknown,Unknown,None,,False,,,,,,,Snapshot,True,False,0.8,Has_IV|Limited_Charts|Has_Trend,None,,Buy-Write,1,Bullish + Very Rich IV (IV_Rank=nan),Cohen Ch.7 - Reduces cost basis via call premium,Bullish,"gap_30d=9.8, IV_Rank=nan",50000,Stock downside risk offset by call premium,"Long Delta (from stock), Short Vega, Long Theta",True,75,Bullish,Directional,True
ELV,2025-12-31 23:30:16.645651,2025-12-31,,schwab,350.55,855602.0,mark,1767229200001,1767228937941,23678.704,False,CLOSED,OK,COMPUTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.3791628196353,27.46367370773938,28.15792878341995,28.471774900351015,28.772212923732948,16.3791628196353,27.46367370773938,28.15792878341995,28.471774900351015,28.772212923732948,38.37670364265925,38.66388096161701,39.92767426312114,-11.77876596378465,Normal_Contraction,2025-12-31 23:30:16.645651,42.640526442222225,,Unknown,Unknown,Falling,,False,Unknown,Bullish,2.536271663831355,6.23412547355765,Falling,21.699889243282737,42.78810883107825,Moderate,14.29502433690922,True,,,0.0,,,False,,Bullish,Unknown,,,,UNKNOWN,NONE,UNKNOWN,,,,UNKNOWN,NEUTRAL,,,UNKNOWN,UNKNOWN,,28.15792878341995,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Unknown,Unknown,None,,False,,,,,,,Snapshot,True,False,0.6000000000000001,No_IV|Limited_Charts|Has_Trend,None,,Long Call LEAP,1,"Bullish + Structural thesis + Cheap long-term IV (IV_Rank=nan, gap_180d=nan)",Hull Ch.10 - Multi-year directional with defined risk,Bullish,"gap_30d=nan, gap_60d=nan, gap_180d=nan, IV_Rank=nan",3000,"Defined (max loss = premium, typically $2000-$5000)","Long Delta (lower), Long Vega, Short Theta (minimal)",True,70,Bullish,Directional,True
ELV,2025-12-31 23:30:16.645651,2025-12-31,,schwab,350.55,855602.0,mark,1767229200001,1767228937941,23678.704,False,CLOSED,OK,COMPUTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.3791628196353,27.46367370773938,28.15792878341995,28.471774900351015,28.772212923732948,16.3791628196353,27.46367370773938,28.15792878341995,28.471774900351015,28.772212923732948,38.37670364265925,38.66388096161701,39.92767426312114,-11.77876596378465,Normal_Contraction,2025-12-31 23:30:16.645651,42.640526442222225,,Unknown,Unknown,Falling,,False,Unknown,Bullish,2.536271663831355,6.23412547355765,Falling,21.699889243282737,42.78810883107825,Moderate,14.29502433690922,True,,,0.0,,,False,,Bullish,Unknown,,,,UNKNOWN,NONE,UNKNOWN,,,,UNKNOWN,NEUTRAL,,,UNKNOWN,UNKNOWN,,28.15792878341995,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Unknown,Unknown,None,,False,,,,,,,Snapshot,True,False,0.6000000000000001,No_IV|Limited_Charts|Has_Trend,None,,Cash-Secured Put,1,"Bullish + Rich IV (gap_30d=nan, IV_Rank=nan)",Passarelli - Premium collection when IV > HV,Bullish,"gap_30d=nan, IV_Rank=nan",15000,Obligation (max loss = strike - premium),"Long Delta, Short Vega, Long Theta",True,70,Bullish,Directional,True
ELV,2025-12-31 23:30:16.645651,2025-12-31,,schwab,350.55,855602.0,mark,1767229200001,1767228937941,23678.704,False,CLOSED,OK,COMPUTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.3791628196353,27.46367370773938,28.15792878341995,28.471774900351015,28.772212923732948,16.3791628196353,27.46367370773938,28.15792878341995,28.471774900351015,28.772212923732948,38.37670364265925,38.66388096161701,39.92767426312114,-11.77876596378465,Normal_Contraction,2025-12-31 23:30:16.645651,42.640526442222225,,Unknown,Unknown,Falling,,False,Unknown,Bullish,2.536271663831355,6.23412547355765,Falling,21.699889243282737,42.78810883107825,Moderate,14.29502433690922,True,,,0.0,,,False,,Bullish,Unknown,,,,UNKNOWN,NONE,UNKNOWN,,,,UNKNOWN,NEUTRAL,,,UNKNOWN,UNKNOWN,,28.15792878341995,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Unknown,Unknown,None,,False,,,,,,,Snapshot,True,False,0.6000000000000001,No_IV|Limited_Charts|Has_Trend,None,,Buy-Write,1,Bullish + Very Rich IV (IV_Rank=nan),Cohen Ch.7 - Reduces cost basis via call premium,Bullish,"gap_30d=nan, IV_Rank=nan",50000,Stock downside risk offset by call premium,"Long Delta (from stock), Short Vega, Long Theta",True,75,Bullish,Directional,True
RBC,2025-12-31 23:30:16.645651,2025-12-31,,schwab,448.43,123054.0,mark,1767216600804,1767219542099,33074.546,False,CLOSED,OK,COMPUTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.06240242109645,20.4631709682872,20.102340944033063,24.954355822699227,23.87435968794635,16.06240242109645,20.4631709682872,20.102340944033063,24.954355822699227,23.87435968794635,23.611385986912044,22.40240066697202,23.407803104213865,-4.0399385229366125,Normal_Compression,2025-12-31 23:30:16.645651,42.640526442222225,,Unknown,Unknown,Falling,,False,Unknown,Bullish,1.4935694863253197,4.8377718812138495,Falling,18.50536730457338,50.51283204970451,Moderate,18.16171232018294,True,,Double Bottom,70.0,,,False,,Bullish,Unknown,,,,UNKNOWN,NONE,UNKNOWN,,,,UNKNOWN,NEUTRAL,,,UNKNOWN,UNKNOWN,,20.102340944033063,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Unknown,Unknown,None,,False,,,,,,,Snapshot,True,False,0.6000000000000001,No_IV|Limited_Charts|Has_Trend,None,,Long Call LEAP,1,"Bullish + Structural thesis + Cheap long-term IV (IV_Rank=nan, gap_180d=nan)",Hull Ch.10 - Multi-year directional with defined risk,Bullish,"gap_30d=nan, gap_60d=nan, gap_180d=nan, IV_Rank=nan",3000,"Defined (max loss = premium, typically $2000-$5000)","Long Delta (lower), Long Vega, Short Theta (minimal)",True,70,Bullish,Directional,True
RBC,2025-12-31 23:30:16.645651,2025-12-31,,schwab,448.43,123054.0,mark,1767216600804,1767219542099,33074.546,False,CLOSED,OK,COMPUTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.06240242109645,20.4631709682872,20.102340944033063,24.954355822699227,23.87435968794635,16.06240242109645,20.4631709682872,20.102340944033063,24.954355822699227,23.87435968794635,23.611385986912044,22.40240066697202,23.407803104213865,-4.0399385229366125,Normal_Compression,2025-12-31 23:30:16.645651,42.640526442222225,,Unknown,Unknown,Falling,,False,Unknown,Bullish,1.4935694863253197,4.8377718812138495,Falling,18.50536730457338,50.51283204970451,Moderate,18.16171232018294,True,,Double Bottom,70.0,,,False,,Bullish,Unknown,,,,UNKNOWN,NONE,UNKNOWN,,,,UNKNOWN,NEUTRAL,,,UNKNOWN,UNKNOWN,,20.102340944033063,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Unknown,Unknown,None,,False,,,,,,,Snapshot,True,False,0.6000000000000001,No_IV|Limited_Charts|Has_Trend,None,,Cash-Secured Put,1,"Bullish + Rich IV (gap_30d=nan, IV_Rank=nan)",Passarelli - Premium collection when IV > HV,Bullish,"gap_30d=nan, IV_Rank=nan",15000,Obligation (max loss = strike - premium),"Long Delta, Short Vega, Long Theta",True,70,Bullish,Directional,True
RBC,2025-12-31 23:30:16.645651,2025-12-31,,schwab,448.43,123054.0,mark,1767216600804,1767219542099,33074.546,False,CLOSED,OK,COMPUTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.06240242109645,20.4631709682872,20.102340944033063,24.954355822699227,23.87435968794635,16.06240242109645,20.4631709682872,20.102340944033063,24.954355822699227,23.87435968794635,23.611385986912044,22.40240066697202,23.407803104213865,-4.0399385229366125,Normal_Compression,2025-12-31 23:30:16.645651,42.640526442222225,,Unknown,Unknown,Falling,,False,Unknown,Bullish,1.4935694863253197,4.8377718812138495,Falling,18.50536730457338,50.51283204970451,Moderate,18.16171232018294,True,,Double Bottom,70.0,,,False,,Bullish,Unknown,,,,UNKNOWN,NONE,UNKNOWN,,,,UNKNOWN,NEUTRAL,,,UNKNOWN,UNKNOWN,,20.102340944033063,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Unknown,Unknown,None,,False,,,,,,,Snapshot,True,False,0.6000000000000001,No_IV|Limited_Charts|Has_Trend,None,,Buy-Write,1,Bullish + Very Rich IV (IV_Rank=nan),Cohen Ch.7 - Reduces cost basis via call premium,Bullish,"gap_30d=nan, IV_Rank=nan",50000,Stock downside risk offset by call premium,"Long Delta (from stock), Short Vega, Long Theta",True,75,Bullish,Directional,True
PWR,2025-12-31 23:30:16.645651,2025-12-31,,schwab,422.06,521264.0,mark,1767229200206,1767228264833,24351.812,False,CLOSED,OK,COMPUTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.835106716025926,34.29879374748296,34.80875598438754,36.88639319295197,33.55577719188368,33.835106716025926,34.29879374748296,34.80875598438754,36.88639319295197,33.55577719188368,31.230737145855088,29.459992771179984,31.642341015150965,-0.973649268361612,Normal_Compression,2025-12-31 23:30:16.645651,42.640526442222225,,Unknown,Unknown,Stable,,False,Unknown,Bearish,-0.1453500853528069,-0.5624138337361521,Stable,41.05363436750393,37.57868486268762,Strong,25.805634585619064,True,,,0.0,,,False,,Bearish,Unknown,,,,UNKNOWN,NONE,UNKNOWN,,,,UNKNOWN,NEUTRAL,,,UNKNOWN,UNKNOWN,,34.80875598438754,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Unknown,Unknown,None,,False,,,,,,,Snapshot,True,False,0.6000000000000001,No_IV|Limited_Charts|Has_Trend,None,,Long Put,1,Bearish + Cheap IV (gap_180d=nan),Natenberg Ch.3 - Directional with negative delta,Bearish,"gap_30d=nan, gap_60d=nan, gap_180d=nan",500,Defined (max loss = premium paid),"Short Delta, Long Vega, Short Theta",True,65,Bearish,Directional,True
PWR,2025-12-31 23:30:16.645651,2025-12-31,,schwab,422.06,521264.0,mark,1767229200206,1767228264833,24351.812,False,CLOSED,OK,COMPUTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.835106716025926,34.29879374748296,34.80875598438754,36.88639319295197,33.55577719188368,33.835106716025926,34.29879374748296,34.80875598438754,36.88639319295197,33.55577719188368,31.230737145855088,29.459992771179984,31.642341015150965,-0.973649268361612,Normal_Compression,2025-12-31 23:30:16.645651,42.640526442222225,,Unknown,Unknown,Stable,,False,Unknown,Bearish,-0.1453500853528069,-0.5624138337361521,Stable,41.05363436750393,37.57868486268762,Strong,25.805634585619064,True,,,0.0,,,False,,Bearish,Unknown,,,,UNKNOWN,NONE,UNKNOWN,,,,UNKNOWN,NEUTRAL,,,UNKNOWN,UNKNOWN,,34.80875598438754,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Unknown,Unknown,None,,False,,,,,,,Snapshot,True,False,0.6000000000000001,No_IV|Limited_Charts|Has_Trend,None,,Long Put LEAP,1,"Bearish + Structural thesis + Cheap long-term IV (IV_Rank=nan, gap_180d=nan)",Hull Ch.10 - Multi-year protective or directional,Bearish,"gap_30d=nan, gap_60d=nan, gap_180d=nan, IV_Rank=nan",3000,"Defined (max loss = premium, typically $2000-$5000)","Short Delta (lower), Long Vega, Short Theta (minimal)",True,70,Bearish,Directional,True
PWR,2025-12-31 23:30:16.645651,2025-12-31,,schwab,422.06,521264.0,mark,1767229200206,1767228264833,24351.812,False,CLOSED,OK,COMPUTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.835106716025926,34.29879374748296,34.80875598438754,36.88639319295197,33.55577719188368,33.835106716025926,34.29879374748296,34.80875598438754,36.88639319295197,33.55577719188368,31.230737145855088,29.459992771179984,31.642341015150965,-0.973649268361612,Normal_Compression,2025-12-31 23:30:16.645651,42.640526442222225,,Unknown,Unknown,Stable,,False,Unknown,Bearish,-0.1453500853528069,-0.5624138337361521,Stable,41.05363436750393,37.57868486268762,Strong,25.805634585619064,True,,,0.0,,,False,,Bearish,Unknown,,,,UNKNOWN,NONE,UNKNOWN,,,,UNKNOWN,NEUTRAL,,,UNKNOWN,UNKNOWN,,34.80875598438754,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Unknown,Unknown,None,,False,,,,,,,Snapshot,True,False,0.6000000000000001,No_IV|Limited_Charts|Has_Trend,None,,Covered Call,1,Bearish + Rich IV (gap_30d=nan) [requires stock ownership],Passarelli - Premium collection on held stock,Bearish,gap_30d=nan,0,Unlimited downside (stock ownership),"Long Delta (from stock), Short Vega, Long Theta",False,70,Bearish,Directional,True
HCA,2025-12-31 23:30:16.645651,2025-12-31,,schwab,466.86,589835.0,mark,1767229200056,1767228999457,23617.188,False,CLOSED,OK,COMPUTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.213990245035989,23.74462539910874,24.84515009661473,25.257856797945973,23.513132962274348,13.213990245035989,23.74462539910874,24.84515009661473,25.257856797945973,23.513132962274348,24.38890103882141,23.201435297067107,24.96226212214847,-11.631159851578742,Normal_Contraction,2025-12-31 23:30:16.645651,42.640526442222225,,Unknown,Unknown,Falling,,False,Unknown,Bearish,-1.165946985549491,-1.1133987671805903,Falling,56.50594657457292,38.82267852830569,Strong,13.629981097697048,True,,,0.0,Piercing Line,Moderate,False,,Bearish,Unknown,,,,UNKNOWN,NONE,UNKNOWN,,,,UNKNOWN,NEUTRAL,,,UNKNOWN,UNKNOWN,,24.84515009661473,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Unknown,Unknown,None,,False,,,,,,,Snapshot,True,False,0.6000000000000001,No_IV|Limited_Charts|Has_Trend,None,,Long Put,1,Bearish + Cheap IV (gap_180d=nan),Natenberg Ch.3 - Directional with negative delta,Bearish,"gap_30d=nan, gap_60d=nan, gap_180d=nan",500,Defined (max loss = premium paid),"Short Delta, Long Vega, Short Theta",True,65,Bearish,Directional,True
HCA,2025-12-31 23:30:16.645651,2025-12-31,,schwab,466.86,589835.0,mark,1767229200056,1767228999457,23617.188,False,CLOSED,OK,COMPUTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.213990245035989,23.74462539910874,24.84515009661473,25.257856797945973,23.513132962274348,13.213990245035989,23.74462539910874,24.84515009661473,25.257856797945973,23.513132962274348,24.38890103882141,23.201435297067107,24.96226212214847,-11.631159851578742,Normal_Contraction,2025-12-31 23:30:16.645651,42.640526442222225,,Unknown,Unknown,Falling,,False,Unknown,Bearish,-1.165946985549491,-1.1133987671805903,Falling,56.50594657457292,38.82267852830569,Strong,13.629981097697048,True,,,0.0,Piercing Line,Moderate,False,,Bearish,Unknown,,,,UNKNOWN,NONE,UNKNOWN,,,,UNKNOWN,NEUTRAL,,,UNKNOWN,UNKNOWN,,24.84515009661473,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Unknown,Unknown,None,,False,,,,,,,Snapshot,True,False,0.6000000000000001,No_IV|Limited_Charts|Has_Trend,None,,Long Put LEAP,1,"Bearish + Structural thesis + Cheap long-term IV (IV_Rank=nan, gap_180d=nan)",Hull Ch.10 - Multi-year protective or directional,Bearish,"gap_30d=nan, gap_60d=nan, gap_180d=nan, IV_Rank=nan",3000,"Defined (max loss = premium, typically $2000-$5000)","Short Delta (lower), Long Vega, Short Theta (minimal)",True,70,Bearish,Directional,True
